img_path,mask_path,dice
crop_test/amos_0576_40_MRI_abdomen_liver.png,crop_test_mask/amos_0576_40_MRI_abdomen_liver.png,0.4444444444444444
crop_test/amos_0576_41_MRI_abdomen_liver.png,crop_test_mask/amos_0576_41_MRI_abdomen_liver.png,0.36363636363636365
crop_test/amos_0576_46_MRI_abdomen_liver.png,crop_test_mask/amos_0576_46_MRI_abdomen_liver.png,0.3157894736842105
crop_test/amos_0576_50_MRI_abdomen_liver.png,crop_test_mask/amos_0576_50_MRI_abdomen_liver.png,0.4
crop_test/amos_0576_51_MRI_abdomen_liver.png,crop_test_mask/amos_0576_51_MRI_abdomen_liver.png,0.47368421052631576
crop_test/amos_0576_52_MRI_abdomen_liver.png,crop_test_mask/amos_0576_52_MRI_abdomen_liver.png,0.43243243243243246
crop_test/amos_0576_54_MRI_abdomen_liver.png,crop_test_mask/amos_0576_54_MRI_abdomen_liver.png,0.3125
crop_test/amos_0576_56_MRI_abdomen_liver.png,crop_test_mask/amos_0576_56_MRI_abdomen_liver.png,0.30303030303030304
crop_test/amos_0576_57_MRI_abdomen_liver.png,crop_test_mask/amos_0576_57_MRI_abdomen_liver.png,0.3448275862068966
crop_test/amos_0576_58_MRI_abdomen_liver.png,crop_test_mask/amos_0576_58_MRI_abdomen_liver.png,0.35714285714285715
crop_test/amos_0576_59_MRI_abdomen_liver.png,crop_test_mask/amos_0576_59_MRI_abdomen_liver.png,0.32
crop_test/amos_0576_60_MRI_abdomen_liver.png,crop_test_mask/amos_0576_60_MRI_abdomen_liver.png,0.3888888888888889
crop_test/amos_0581_56_MRI_abdomen_liver.png,crop_test_mask/amos_0581_56_MRI_abdomen_liver.png,0.3157894736842105
